g,n,a,r,_,c,o,n,t,a,i,n,e,r,I,d
d,w,a,n,o,n,y,m,o,u,s,_,e,2,3,3,2,5,c,d,e,d,f,4,4,6,c,9,a,4,1,9,1,5,3,4,3,e,6,0,1,c,d,e
_,a,b,c,k
U,s,e,r,S,i,g,n,U,p,A,n,d,S,a,v,e
a,k,_,b,m,s,c
g,e,o,_,c,o,o,r,d,i,n,a,t,e,s
h,a,c,|,D,U,L,4,V,H,U,6,K,S,P,2,X,5,D,V,R,X,D,U,|,D,A,6,M,7,Q,7,U,O,P,Q,3,Z,M,7,Q,L,X,2,M
f,s,c,|,D,U,L,4,V,H,U,6,K,S,P,2,X,5,D,V,R,X,D,U
_,o,r,i,g,_,r,e,f,e,r,r,e,r
_,l,a,n,d,i,n,g,_,p,a,g,e
O,p,t,I,n,H
A,W,S,A,L,B
A,W,S,A,L,B,C,O,R,S
.,A,s,p,N,e,t,C,o,r,e,.,C,o,o,k,i,e,s
c,u,r,r,e,n,c,y
s,h,o,p,i,f,y,_,p,a,y,_,r,e,d,i,r,e,c,t
l,o,c,a,l,i,z,a,t,i,o,n
p,o,p,u,p
_,s,h,o,p,i,f,y,_,s,a,_,t
_,s,h,o,p,i,f,y,_,s,a,_,p
c,a,r,t
c,a,r,t,_,t,s
c,a,r,t,_,s,i,g
k,e,e,p,_,a,l,i,v,e
s,e,c,u,r,e,_,c,u,s,t,o,m,e,r,_,s,i,g
c,a,r,t,_,c,u,r,r,e,n,c,y
_,c,m,p,_,a
_,y
_,s
_,s,h,o,p,i,f,y,_,y
_,s,h,o,p,i,f,y,_,s
l,i,_,g,p,c
A,n,a,l,y,t,i,c,s,S,y,n,c,H,i,s,t,o,r,y
l,m,s,_,a,d,s
l,m,s,_,a,n,a,l,y,t,i,c,s
a,w,s,c,c,c
a,w,s,d,2,c,-,t,o,k,e,n,-,c
A,M,C,V,_,7,7,4,2,0,3,7,2,5,4,C,9,5,E,8,4,0,A,4,C,9,8,A,6,%,4,0,A,d,o,b,e,O,r,g
e,x,p,e,r,i,m,e,n,t,_,o,v,e,r,r,i,d,e,s
p,e,r,s,i,s,t,e,n,t
s,u,d,o
b,i,t,s,_,s,u,d,o
n,a,m,e
l,a,s,t,_,l,o,g,i,n
a,p,i,_,t,o,k,e,n
u,n,i,q,u,e,_,i,d
u,n,i,q,u,e,_,i,d,_,d,u,r,a,b,l,e
g,a,_,_,1,2,_,a,b,e,l,-,s,s,n
g,a,_,_,1,2,_,a,b,e,l
K,P,_,U,I,D,z,-,s,s,n
K,P,_,U,I,D,z
t,w,i,l,i,g,h,t,-,u,s,e,r
a,u,t,h,-,t,o,k,e,n
l,o,g,i,n
t,i,m,e,z,o,n,e
l,i,_,t,h,e,m,e
l,i,_,t,h,e,m,e,_,s,e,t
U,s,e,r,M,a,t,c,h,H,i,s,t,o,r,y
l,i,_,s,u,g,r
l,i,d,c
P,S,_,D,E,V,I,C,E,F,E,A,T,U,R,E,S
A,W,S,A,L,B
A,W,S,A,L,B,C,O,R,S
l,i,_,a,t
l,i,a,p
J,S,E,S,S,I,O,N,I,D
t,w,i,t,c,h,.,l,o,h,p,.,c,o,u,n,t,r,y,C,o,d,e
b,c,o,o,k,i,e
b,s,c,o,o,k,i,e
_,o,r,i,g,_,r,e,f,e,r,r,e,r
_,l,a,n,d,i,n,g,_,p,a,g,e
S,T,-,1,u,d,2,n,k,6
S,T,-,w,0,y,1,v,a
S,T,-,1,q,s,k,t,t,v
S,T,-,7,6,2,q,m,m
S,T,-,1,e,w,y,k,u,s
S,T,-,6,g,6,a,5,a
S,T,-,1,9,u,s,i,g,t
S,T,-,1,h,i,l,0,6,g
S,T,-,1,n,n,a,u,1,k
S,T,-,z,6,g,t,1,b
S,T,-,1,x,3,a,n,p,1
S,T,-,1,9,2,h,b,y,q
S,T,-,c,6,9,1,i,h
S,T,-,1,o,j,i,q,x,c
S,T,-,1,k,l,5,9,s,k
S,T,-,t,s,f,y,1,h
S,T,-,v,7,o,8,4,q
S,T,-,1,o,8,5,8,8,f
S,T,-,l,t,q,f,w,l
S,T,-,q,q,j,k,d,4
S,T,-,i,p,7,0,b,q
S,T,-,1,u,v,g,g,6,n
S,T,-,h,c,4,q,u,p
S,T,-,6,p,h,7,y,7
S,T,-,1,3,3,n,u,4,e
S,T,-,9,6,s,t,t,6
S,T,-,3,o,z,a,b,g
S,T,-,1,y,p,r,j,o,i
S,T,-,z,a,9,v,i,g
S,T,-,1,6,z,2,l,m,c
S,T,-,1,5,b,l,s,t,o
S,T,-,m,1,t,5,1,q
S,T,-,b,j,a,l,j,o
S,T,-,1,p,z,9,2,1
S,T,-,1,g,2,t,9,6,d
S,T,-,1,e,j,n,v,8,g
S,T,-,1,7,v,0,y,w,i
S,T,-,1,0,7,4,i,a,i
S,T,-,g,e,f,1,v,4
S,T,-,1,f,e,y,5,g,z
S,T,-,1,c,5,z,z,b,n
S,T,-,1,t,s,2,p,9,e
S,T,-,u,9,9,y,x,z
S,T,-,1,f,r,8,4,2,y
S,T,-,2,n,6,o,u,j
S,T,-,1,n,0,2,l,e,x
S,T,-,b,o,k,f,i,z
S,T,-,1,u,o,d,g,1,5
S,T,-,1,n,n,c,e,s,c
S,T,-,z,2,p,u,x,z
S,T,-,1,6,e,q,6,2,c
S,T,-,f,q,k,x,v,y
S,T,-,1,n,q,g,h,m,9
S,T,-,1,f,q,g,v,m,p
S,T,-,3,s,w,z,n,z
S,T,-,z,6,4,1,4,9
S,T,-,v,s,j,o,m,0
S,T,-,7,z,m,y,q,a
S,T,-,1,j,0,o,e,6,o
S,T,-,h,8,x,8,z,a
S,T,-,1,g,q,o,h,b,9
S,T,-,w,e,a,8,5,0
S,T,-,o,k,y,x,b,9
S,T,-,1,0,z,l,b,e,p
S,T,-,1,u,g,y,h,n,f
S,T,-,1,a,o,a,q,2,3
S,T,-,1,f,t,9,j,m,l
S,T,-,s,g,r,l,z,v
S,T,-,1,6,d,x,2,4,i
S,T,-,1,q,y,u,m,l,y
S,T,-,1,8,v,y,o,c,b
S,T,-,1,f,0,i,s,o,a
S,T,-,1,4,x,x,4,u,b
C,O,M,P,A,S,S
u,u,i,d
d,i,d
d,i,d,_,c,o,m,p,a,t
c,r,v
s,e,a,r,c,h,_,u,u,i,d
d,a,t,a,d,o,m,e
z,i,p
c,f,x,_,s,e,a,r,c,h,_,p,a,r,a,m,s
g,p,v,_,p,1,7
g,p,v,_,v,1,5,1
A,M,C,V,_,A,A,C,6,3,B,C,7,5,2,4,5,B,4,7,C,0,A,4,9,0,D,4,D,%,4,0,A,d,o,b,e,O,r,g
O,p,t,a,n,o,n,C,o,n,s,e,n,t
c,f,_,c,l,e,a,r,a,n,c,e
e,z,o,a,b,_,9,3,6,0,5
e,z,o,a,d,g,i,d,_,9,3,6,0,5
e,z,o,r,e,f,_,9,3,6,0,5
e,z,o,s,u,i,b,a,s,g,e,n,e,r,i,s,-,1
a,c,t,i,v,e,_,t,e,m,p,l,a,t,e,:,:,9,3,6,0,5
e,z,o,p,v,c,_,9,3,6,0,5
e,z,e,p,v,v
l,p,_,9,3,6,0,5
e,z,o,v,u,u,i,d,t,i,m,e,_,9,3,6,0,5
e,z,o,v,u,u,i,d,_,9,3,6,0,5
e,z,d,s
e,z,o,h,w
_,_,c,f,_,b,m
S,T,-,1,r,j,j,f,w,2
S,T,-,j,h,l,h,d,u
S,T,-,o,m,c,c,l,w
S,T,-,u,d,f,k,n,n
S,T,-,1,1,d,5,8,o,n
S,T,-,c,2,m,v,5,j
S,T,-,9,7,3,2,m,f
S,T,-,1,0,t,4,5,6,6
S,T,-,8,u,z,9,b,c
G,O,O,G,L,E,_,A,B,U,S,E,_,E,X,E,M,P,T,I,O,N
S,T,-,1,0,l,l,p,j,1
S,T,-,h,v,1,k,6,i
S,T,-,1,0,7,4,w,n,g
S,T,-,p,v,p,z,i,3
S,T,-,1,m,i,2,k,g
S,T,-,h,w,h,2,q,u
S,T,-,t,u,z,b,r,8
S,T,-,1,v,u,q,m,z,j
S,T,-,e,g,e,e,i,t
S,T,-,1,7,6,4,r,h,u
S,T,-,n,1,p,t,h,s
S,T,-,z,y,e,e,c,y
S,T,-,k,c,a,z,h,z
S,T,-,b,0,l,8,9,b
S,T,-,t,w,q,y,n,b
S,T,-,1,8,5,v,x,k,7
S,T,-,1,1,c,m,x,d,8
S,T,-,5,l,c,6,r,r
S,T,-,9,b,n,v,f,6
S,T,-,1,5,p,x,p,7,k
S,T,-,1,g,3,b,l,7,s
S,T,-,1,h,5,t,r,s,6
S,T,-,1,w,x,i,f,q,m
S,T,-,1,9,7,r,q,m,u
S,T,-,1,u,u,u,5,2,l
S,T,-,9,8,l,1,f,4
S,T,-,w,l,i,i,x,h
S,T,-,1,p,m,5,i,j,w
S,T,-,1,5,2,e,x,u,7
S,T,-,1,w,8,8,s,n,a
S,T,-,8,t,f,u,d,v
S,T,-,1,5,1,x,l,p,f
S,T,-,1,4,w,r,l,0,w
S,T,-,1,s,5,o,9,m,6
S,T,-,1,e,u,4,l,q,6
S,T,-,1,p,g,3,d,k,z
S,T,-,1,p,t,n,r,q,n
s,h,o,p,i,f,y,_,p,a,y,_,r,e,d,i,r,e,c,t
l,o,c,a,l,i,z,a,t,i,o,n
_,c,m,p,_,a
_,s,h,o,p,i,f,y,_,s,a,_,t
_,s,h,o,p,i,f,y,_,s,a,_,p
n,f,2,6,2,3,7,_,c,u,s,t,o,m,e,r,_,c,o,d,e
n,f,_,d,e,v,i,c,e
_,p,i,n,_,u,n,a,u,t,h
_,p,s,_,s,e,s,s,i,o,n
s,e,c,u,r,e,_,c,u,s,t,o,m,e,r,_,s,i,g
c,a,r,t,_,c,u,r,r,e,n,c,y
_,y
_,s
_,s,h,o,p,i,f,y,_,y
_,s,h,o,p,i,f,y,_,s
c,o,o,k,i,e,c,o,n,s,e,n,t,_,p,r,e,f,e,r,e,n,c,e,s,_,d,i,s,a,b,l,e,d
k,e,e,p,_,a,l,i,v,e
O,T,H
T
F
P,H
Y
F,S
G,U,C,S
G,U,C
C,O,M,P,A,S,S
_,s,h,o,p,i,f,y,_,s,a,_,t
_,s,h,o,p,i,f,y,_,s,a,_,p
s,e,c,u,r,e,_,c,u,s,t,o,m,e,r,_,s,i,g
l,o,c,a,l,i,z,a,t,i,o,n
_,c,m,p,_,a
_,y
_,s
_,s,h,o,p,i,f,y,_,y
_,s,h,o,p,i,f,y,_,s
k,e,e,p,_,a,l,i,v,e
h,u,b,_,t,o,k,e,n
c,r,i,s,p,-,c,l,i,e,n,t,%,2,F,s,e,s,s,i,o,n,%,2,F,8,d,b,4,e,1,1,7,-,6,1,a,7,-,4,c,b,9,-,9,c,1,3,-,7,4,8,2,1,d,4,7,1,a,3,b
_,_,s,t,r,i,p,e,_,s,i,d
_,_,s,t,r,i,p,e,_,m,i,d
a,b,i,d
u,b,i,d,-,m,a,i,n
s,e,s,s,i,o,n,-,i,d,-,t,i,m,e
s,e,s,s,i,o,n,-,i,d
A,1
A,3
g,p,p
g,p,p,_,s,i,d
c,m,p
u,c,s
Y,M,.,S,S,R,B,D,G,T
Y,M,.,C,L,I,E,N,T,.,P,A,R,A,M,S
Y,M,.,T,Z
S,T,-,1,5,f,0,1,r,d
S,T,-,1,y,3,p,p,a,y
M,O,I,N,_,S,E,S,S,I,O,N,_,4,4,3,_,R,O,O,T,_,c,o,m,m,u,n,i,t,y
i,n,s,t,-,f,s,-,s,e,s,s,i,o,n
i,n,s,t,-,f,s,-,s,e,s,s,i,o,n,.,s,i,g
C,O,N,S,I,S,T,E,N,C,Y
S,T,-,x,j,o,8,0,y
S,T,-,5,w,v,v,r,b
S,T,-,x,p,o,i,j,q
S,T,-,1,b,c,6,t,3
_,_,c,f,_,b,m
_,_,c,f,_,b,m
O,p,t,a,n,o,n,A,l,e,r,t,B,o,x,C,l,o,s,e,d
O,p,t,a,n,o,n,C,o,n,s,e,n,t
u,b,u,n,t,u,u,s,e,r
p,r,o,v
_,_,c,f,_,b,m
_,_,c,f,_,b,m
a,j,s,_,a,n,o,n,y,m,o,u,s,_,i,d
f,i,r,s,t,_,l,a,n,d,i,n,g,_,p,a,g,e
r,e,f,e,r,r,e,r
l,a,s,t,_,l,a,n,d,i,n,g,_,p,a,g,e
l,a,s,t,_,l,a,n,d,i,n,g,_,p,a,g,e,_,t,i,m,e,s,t,a,m,p
S,T,-,o,m,r,g,c,w
S,T,-,q,e,7,x,r,t
_,o,r,i,g,_,r,e,f,e,r,r,e,r
_,l,a,n,d,i,n,g,_,p,a,g,e
l,o,c,a,l,i,z,a,t,i,o,n
t,h,a,l,i,a,c,u,s,t,o,m,e,r,c,o,u,n,t,r,y
s,h,o,p,i,f,y,_,p,a,y,_,r,e,d,i,r,e,c,t
s,c,a,a,f,_,a,i,d
s,c,a,a,f,_,c,_,c
t,r,u,s,t,e,d,s,i,t,e,_,v,i,s,i,t
A,W,S,A,L,B
A,W,S,A,L,B,C,O,R,S
s,c,a,a,f,_,t,i,d
s,c,a,a,f,_,e,p
s,c,a,a,f,_,a,f,n
s,c,a,a,f,_,a,f,c
s,c,a,a,f,_,a,f,f,n
s,c,a,a,f,_,p,d
_,s,h,o,p,i,f,y,_,s,a,_,t
_,s,h,o,p,i,f,y,_,s,a,_,p
s,e,s,s,i,o,n,-,t,o,k,e,n
k,e,e,p,_,a,l,i,v,e
s,e,c,u,r,e,_,c,u,s,t,o,m,e,r,_,s,i,g
c,a,r,t,_,c,u,r,r,e,n,c,y
_,c,m,p,_,a
_,y
_,s
_,s,h,o,p,i,f,y,_,y
_,s,h,o,p,i,f,y,_,s
S,T,-,n,6,o,h,y,k
u,s,p,r,i,v,a,c,y
h,_,i,d
c,o,n,s,e,n,t,U,U,I,D
u,s,p,.,2,3,_,2,6,_,2,9,_,3,3
u,s,p,.,2,2
u,s,p,.,9
u,s,p,.,2,4
u,s,p,.,1,4
u,s,p,.,5
u,s,p,.,3,6
u,s,p,.,4,5
u,s,p,.,3,2
u,s,p,.,2
u,s,p,.,4,2
u,s,p,.,4,6
u,s,p,.,1,9
u,s,p,.,5,7
u,s,p,.,5,9
u,s,p,.,6,1
u,s,p,.,4,8
u,s,p,.,6,2
u,s,p,.,6,4
u,s,p,.,6,5
F,T,R,_,E,x,i,t,_,I,n,t,e,n,t,_,D,i,s,p,l,a,y
c,s,m,-,h,i,t
S,T,-,q,l,9,4,t,v
S,T,-,1,4,s,k,7,w,x
S,T,-,1,s,v,h,h,9,p
a,k,_,b,m,s,c
z,f,u,T,b,7,a,P
b,X,l,2,d,W,R,1,L,n,J,l,Z,m,V,y,c,m,l,u,Z,0,R,v,b,W,F,p,b,g,%,3,D,%,3,D
u,s,p,r,i,v,a,c,y
s,_,n,r
A,M,C,V,_,B,9,A,F,1,C,F,E,5,3,3,0,9,C,7,0,0,A,4,9,0,D,4,5,%,4,0,A,d,o,b,e,O,r,g
p,r,o,d,u,c,t,n,u,m
m,b,o,x
O,p,t,a,n,o,n,C,o,n,s,e,n,t
s,e,s,s,i,o,n,-,i,d
s,e,s,s,i,o,n,-,i,d,-,t,i,m,e
a,d,-,o,o
u,b,i,d,-,m,a,i,n
c,s,m,-,h,i,t
g,p,c,-,c,a,c,h,e
v,s,e,x,p,_,p,c,t
a,s
X,-,O,W,A,-,R,e,d,i,r,e,c,t,H,i,s,t,o,r,y
O,p,e,n,I,d,C,o,n,n,e,c,t,.,t,o,k,e,n,.,v,1
S,u,i,t,e,S,e,r,v,i,c,e,P,r,o,x,y,K,e,y
_,_,S,e,c,u,r,e,-,d,b,x,_,c,o,n,s,e,n,t
t
_,_,H,o,s,t,-,j,s,_,c,s,r,f
_,_,H,o,s,t,-,s,s
l,o,c,a,l,e
l,a,s,t,_,a,c,t,i,v,e,_,r,o,l,e
l,a,s,t,_,a,c,t,i,v,e,_,l,i,n,k,e,d,_,u,s,e,r,_,i,d
_,_,S,e,c,u,r,e,-,d,b,x,_,d,o,_,n,o,t,_,s,e,l,l
F,L,I,P,P,E,R,_,I,D
m,d,L,o,g,g,e,r
k,a,m,p,y,l,e,U,s,e,r,S,e,s,s,i,o,n
k,a,m,p,y,l,e,U,s,e,r,S,e,s,s,i,o,n,s,C,o,u,n,t
k,a,m,p,y,l,e,S,e,s,s,i,o,n,P,a,g,e,C,o,u,n,t,e,r
k,a,m,p,y,l,e,U,s,e,r,P,e,r,c,e,n,t,i,l,e
T,S,0,1,f,2,7,c,6,7
T,S,0,1,4,8,d,b,7,c
O,T,Z
O,T,Z
D,e,f,a,u,l,t,A,n,c,h,o,r,M,a,i,l,b,o,x
_,_,H,o,s,t,-,G,A,P,S
S,I,D
_,_,S,e,c,u,r,e,-,1,P,S,I,D
_,_,S,e,c,u,r,e,-,3,P,S,I,D
L,S,I,D
_,_,H,o,s,t,-,1,P,L,S,I,D
_,_,H,o,s,t,-,3,P,L,S,I,D
H,S,I,D
S,S,I,D
A,P,I,S,I,D
S,A,P,I,S,I,D
_,_,S,e,c,u,r,e,-,1,P,A,P,I,S,I,D
_,_,S,e,c,u,r,e,-,3,P,A,P,I,S,I,D
O,S,I,D
_,_,S,e,c,u,r,e,-,O,S,I,D
S,I,D
_,_,S,e,c,u,r,e,-,1,P,S,I,D
_,_,S,e,c,u,r,e,-,3,P,S,I,D
H,S,I,D
S,S,I,D
A,P,I,S,I,D
S,A,P,I,S,I,D
_,_,S,e,c,u,r,e,-,1,P,A,P,I,S,I,D
_,_,S,e,c,u,r,e,-,3,P,A,P,I,S,I,D
_,_,c,f,_,b,m
E,U,I,D
i,d,_,a,b
_,_,c,f,_,b,m
_,_,c,f,_,b,m
_,_,c,f,l,b
_,_,c,f,_,b,m
_,_,c,f,_,b,m
c,f,_,c,l,e,a,r,a,n,c,e
_,_,c,f,_,b,m
s,_,p,e,r,s
A,M,C,V,_,4,D,6,3,6,8,F,4,5,4,E,C,4,1,9,4,0,A,4,C,9,8,A,6,%,4,0,A,d,o,b,e,O,r,g
M,S,C,C
m,b,o,x
T,M,o,g
g,l,o,b,a,l,T,I,_,S,I,D
M,i,n,t
p,c
C,O,M,P,A,S,S
b,u,r,s,t,_,u,i,d
C,O,M,P,A,S,S
v,i,e,w,s
G,_,E,N,A,B,L,E,D,_,I,D,P,S
_,_,S,e,c,u,r,e,-,1,P,S,I,D,T,S
_,_,S,e,c,u,r,e,-,3,P,S,I,D,T,S
C,O,M,P,A,S,S
M,i,c,r,o,s,o,f,t,A,p,p,l,i,c,a,t,i,o,n,s,T,e,l,e,m,e,t,r,y,D,e,v,i,c,e,I,d
M,i,c,r,o,s,o,f,t,A,p,p,l,i,c,a,t,i,o,n,s,T,e,l,e,m,e,t,r,y,F,i,r,s,t,L,a,u,n,c,h,T,i,m,e
M,S,0
M,S,F,P,C
f,p,c
E,S,T,S,A,U,T,H,P,E,R,S,I,S,T,E,N,T
b,u,i,d
C,C,S,t,a,t,e
C,O,M,P,A,S,S
S,I,D,C,C
_,_,S,e,c,u,r,e,-,1,P,S,I,D,C,C
_,_,S,e,c,u,r,e,-,3,P,S,I,D,C,C
l,a,s,t,_,k,n,o,w,n,_,c,a,n,v,a,s,_,h,o,s,t
i,n,s,t,-,f,s,-,s,e,s,s,i,o,n
i,n,s,t,-,f,s,-,s,e,s,s,i,o,n,.,s,i,g
_,_,c,f,_,b,m
A,W,S,A,L,B,T,G
A,W,S,A,L,B,T,G,C,O,R,S
_,z,m,_,s,v,n
s,h,i,b,b,o,l,e,t,h,.,f,u,l,l,e,r,t,o,n,.,e,d,u,_,c,o,o,k,i,e
_,z,m,_,l,o,g,i,n,_,a,c,c,t,y,p,e
_,z,m,_,c,m,s,_,g,u,i,d
w,U,L,r,M,v,6,t
_,z,m,_,c,d,n,_,b,l,o,c,k,e,d
c,d,n,_,d,e,t,e,c,t,_,r,e,s,u,l,t
_,z,m,_,l,a,n,g
_,z,m,_,c,u,r,r,e,n,c,y
_,z,m,_,f,i,n,g,e,r,p,r,i,n,t
O,p,t,a,n,o,n,A,l,e,r,t,B,o,x,C,l,o,s,e,d
O,p,t,a,n,o,n,C,o,n,s,e,n,t
O,n,e,t,r,u,s,t,A,c,t,i,v,e,G,r,o,u,p,s
V,I,S,I,T,O,R,_,I,N,F,O,1,_,L,I,V,E
V,I,S,I,T,O,R,_,P,R,I,V,A,C,Y,_,M,E,T,A,D,A,T,A
S,T,-,4,3,s,h,i,m
S,T,-,1,4,c,q,7,q,6
S,T,-,1,e,t,y,g,a,e
S,T,-,1,b
S,T,-,x,g,k,b,c,a
u,s,e,r,_,s,e,s,s,i,o,n
_,_,H,o,s,t,-,u,s,e,r,_,s,e,s,s,i,o,n,_,s,a,m,e,_,s,i,t,e
S,T,-,k,f,j,a,c,j
S,T,-,1,n,4,5,e,1,p
_,_,c,f,_,b,m
c,f,_,c,l,e,a,r,a,n,c,e
c,f,_,c,l,e,a,r,a,n,c,e
S,T,-,t,h,7,v,k,9
S,T,-,1,m,2,v,3,6,2
S,T,-,x,a,1,r,u,2
P,R,E,F
a,u,t,h,0
a,u,t,h,0,_,c,o,m,p,a,t
_,_,c,f,_,b,m
_,_,S,e,c,u,r,e,-,n,e,x,t,-,a,u,t,h,.,s,e,s,s,i,o,n,-,t,o,k,e,n
g,f,g,_,t,h,e,m,e
g,u,e,s,t
s,t,i,c,k,y
A,W,S,A,L,B,A,P,P,-,0
A,W,S,A,L,B,A,P,P,-,1
A,W,S,A,L,B,A,P,P,-,2
A,W,S,A,L,B,A,P,P,-,3
_,u,a,s,i,d
_,_,c,f,_,b,m
i,n,t,e,r,c,o,m,-,s,e,s,s,i,o,n,-,d,g,k,j,q,2,b,p
i,n,t,e,r,c,o,m,-,d,e,v,i,c,e,-,i,d,-,d,g,k,j,q,2,b,p
_,d,d,_,s
O,p,t,a,n,o,n,A,l,e,r,t,B,o,x,C,l,o,s,e,d
O,p,t,a,n,o,n,C,o,n,s,e,n,t
A,K,A,_,A,2
h,a,s,_,r,e,c,e,n,t,_,a,c,t,i,v,i,t,y
_,_,S,e,c,u,r,e,-,1,P,S,I,D,T,S
_,_,S,e,c,u,r,e,-,3,P,S,I,D,T,S
S,I,D,C,C
_,_,S,e,c,u,r,e,-,1,P,S,I,D,C,C
_,_,S,e,c,u,r,e,-,3,P,S,I,D,C,C
_,_,c,f,_,b,m
p,r,o,v
e,z,o,a,d,g,i,d,_,9,6,2,8,2
e,z,o,r,e,f,_,9,6,2,8,2
e,z,o,s,u,i,b,a,s,g,e,n,e,r,i,s,-,1
e,z,o,a,b,_,9,6,2,8,2
a,c,t,i,v,e,_,t,e,m,p,l,a,t,e,:,:,9,6,2,8,2
e,z,o,p,v,c,_,9,6,2,8,2
e,z,e,p,v,v
l,p,_,9,6,2,8,2
e,z,o,v,u,u,i,d,t,i,m,e,_,9,6,2,8,2
e,z,o,v,u,u,i,d,_,9,6,2,8,2
e,z,d,s
e,z,o,h,w
a,y
5
g
a,t
